sku,post_title,total_sales,average_rating,product_id,price,stock_quantity,stock_status,z_score,categorie
13913,Champagne Agrapart &amp; Fils Minéral Extra Brut Blanc de Blancs Grand Cru 2012,0.0,0.0,5026.0,86.8,2.0,instock,1.9527449732351343,ordinaire
13853,Champagne Larmandier-Bernier Grand Cru Les Chemins d'Avize 2011,1.0,0.0,4359.0,85.6,0.0,outofstock,1.9095958416257286,ordinaire
13982,Lucien Boillot Puligny-Montrachet 1er Cru Les Perrières 2016,0.0,0.0,5580.0,83.7,18.0,instock,1.84127638324417,ordinaire
4679,Champagne Mailly Grand Cru Les Echansons 2007,0.0,0.0,4337.0,83.0,13.0,instock,1.8161060564720166,ordinaire
15269,Pierre Gaillard Côte Rôtie Rose Pourpre 2017,6.0,0.0,4046.0,80.0,0.0,outofstock,1.7082332274485026,ordinaire
15720,Lucien Boillot Nuits-Saint-Georges 1er Cru Les Pruliers 2017,0.0,0.0,4210.0,79.8,0.0,outofstock,1.7010417055136016,ordinaire
12588,Champagne Egly-Ouriet Grand Cru Extra Brut V.P.,0.0,0.0,4350.0,79.5,20.0,instock,1.6902544226112504,ordinaire
12587,Champagne Egly-Ouriet Grand Cru Brut Rosé,3.0,0.0,4353.0,79.5,11.0,instock,1.6902544226112504,ordinaire
14506,Domaine Peyre Rose Clos des Cistes 2008,0.0,0.0,4797.0,78.0,0.0,outofstock,1.6363180080994932,ordinaire
14507,Domaine Peyre Rose Syrah Léone 2008,0.0,0.0,4994.0,78.0,7.0,instock,1.6363180080994932,ordinaire
14509,Domaine Peyre Rose Oro Blanc 2002,0.0,0.0,4995.0,78.0,0.0,outofstock,1.6363180080994932,ordinaire
14508,Domaine Peyre Rose Marlène N°3 2008,0.0,0.0,4996.0,78.0,33.0,instock,1.6363180080994932,ordinaire
15710,Lucien Boillot Gevrey Chambertin 1er Cru Les Cherbaudes 2017,0.0,0.0,6299.0,78.0,10.0,instock,1.6363180080994932,ordinaire
13074,Château de Vaudieu Châteauneuf-du-Pape L'Avenue 2015,0.0,0.0,4073.0,77.8,11.0,instock,1.6291264861645922,ordinaire
13217,Zind-Humbrecht Gewurztraminer Grand Cru Rangen De Thann Clos Saint-Urbain 2013,0.0,0.0,4139.0,77.4,7.0,instock,1.6147434422947906,ordinaire
13854,Champagne Larmandier-Bernier Grand Cru Vieilles Vignes du Levant 2008,0.0,0.0,4358.0,77.0,0.0,outofstock,1.6003603984249886,ordinaire
791,Marcel Windholtz Eau de Vie de Baie de Houx,0.0,0.0,4631.0,76.8,3.0,instock,1.5931688764900875,ordinaire
14106,Stéphane Tissot Château-Chalon 2011,0.0,0.0,6106.0,74.8,15.0,instock,1.5212536571410782,ordinaire
16472,Domaine de Vaccelli AOP Ajaccio Rouge Granit 174 2017,0.0,0.0,5951.0,74.5,6.0,instock,1.510466374238727,ordinaire
15127,Domaine Clerget Chambolle-Musigny Les Charmes 2015,0.0,0.0,5741.0,73.3,0.0,outofstock,1.4673172426293213,ordinaire
15707,Decelle-Villa Chambolle-Musigny 2017,0.0,0.0,6568.0,72.0,19.0,instock,1.4205723500524654,ordinaire
13073,Château de Vaudieu Châteauneuf-du-Pape Amiral G 2015,0.0,0.0,6041.0,71.7,4.0,instock,1.409785067150114,ordinaire
19816,Clos du Mont-Olivet Châteauneuf-du-Pape Cuvée du Papet 2018,10.0,0.0,4054.0,71.6,0.0,outofstock,1.4061893061826631,ordinaire
13215,Zind-Humbrecht Pinot Gris Clos Windsbuhl 2013,0.0,0.0,5968.0,71.5,18.0,instock,1.402593545215213,ordinaire
15921,"Albert Boxler Riesling Grand Cru Sommerberg ""D"" 2018",0.0,0.0,5618.0,71.3,31.0,instock,1.395402023280312,ordinaire
15922,"Albert Boxler Riesling Grand Cru Sommerberg ""E"" 2018",0.0,0.0,5619.0,71.3,13.0,instock,1.395402023280312,ordinaire
16066,Domaine Hauvette Les Baux de Provence Amethyste 2017,10.0,0.0,4286.0,69.8,4.0,instock,1.341465608768555,ordinaire
7086,Champagne Mailly Grand Cru Intemporelle Rosé 2009,0.0,0.0,4149.0,69.0,34.0,instock,1.3126995210289514,ordinaire
13211,Zind-Humbrecht Riesling Clos Windsbuhl 2014,0.0,0.0,5969.0,69.0,0.0,outofstock,1.3126995210289514,ordinaire
15887,Domaine Jamet Côte Rôtie Fructus Voluptas 2018,0.0,0.0,7025.0,69.0,2.0,instock,1.3126995210289514,ordinaire
15473,Marc Colin Et Fils Chassagne-Montrachet 1er Cru Les Champs Gain 2017,1.0,0.0,6573.0,68.3,12.0,instock,1.287529194256798,ordinaire
13230,Cognac Frapin Château de Fontpinot XO 1/2,0.0,0.0,4405.0,68.1,6.0,instock,1.2803376723218969,ordinaire
10459,Alphonse Mellot Sancerre Rouge Génération XIX 2011,0.0,0.0,4617.0,67.5,1.0,instock,1.2587631065171943,ordinaire
13604,Château de Meursault Beaune-Grèves Les Trois Journaux 1er Cru 2015,0.0,0.0,4573.0,67.2,9.0,instock,1.247975823614843,ordinaire
15715,Lucien Boillot Pommard 1er Cru Les Croix Noires 2017,0.0,0.0,5063.0,67.0,0.0,outofstock,1.240784301679942,ordinaire
14827,Marc Colin Et Fils Chassagne-Montrachet Blanc Les Caillerets 1er Cru 2016,7.0,0.0,5545.0,65.9,0.0,outofstock,1.201230931037987,ordinaire
15344,Albert Mann Pinot Noir Les Saintes Claires 2017,0.0,0.0,5069.0,65.0,2.0,instock,1.1688690823309327,ordinaire
14580,David Duband Morey-Saint-Denis 1er Cru Les Broc 2016,0.0,0.0,5002.0,64.9,1.0,instock,1.1652733213634823,ordinaire
15241,Maison Trimbach Riesling Grand Cru Schlossberg 2015,0.0,0.0,5818.0,63.5,19.0,instock,1.1149326678191755,ordinaire
15240,Maison Trimbach Riesling Cuvée Frédéric Emile 2012,0.0,0.0,5820.0,63.5,7.0,instock,1.1149326678191755,ordinaire
15945,Domaine Weinbach Riesling Grand Cru Schlossberg Cuvée Ste Catherine 2018,1.0,0.0,5611.0,63.4,1.0,instock,1.1113369068517251,ordinaire
3506,Cognac Frapin VSOP,1.0,0.0,4401.0,62.5,1.0,instock,1.0789750581446709,ordinaire
793,Marcel Windholtz Eau de Vie de Coing,4.0,0.0,4630.0,62.4,3.0,instock,1.0753792971772205,ordinaire
798,Marcel Windholtz Eau de Vie de Kirsch d'Alsace Réserve Particulière,0.0,0.0,4635.0,62.4,3.0,instock,1.0753792971772205,ordinaire
14101,Stéphane Tissot Arbois Vin Jaune En Spois 2011,0.0,0.0,6107.0,62.4,4.0,instock,1.0753792971772205,ordinaire
11997,Champagne Agrapart &amp; Fils Terroirs Brut Blanc de Blancs Grand Cru,0.0,0.0,5027.0,62.1,0.0,outofstock,1.064592014274869,ordinaire
9636,Wemyss Malts Blended Malt Scotch Whisky The Hive 12 ans,0.0,0.0,4396.0,62.0,7.0,instock,1.0609962533074186,ordinaire
14000,Marc Colin Et Fils Chassagne-Montrachet Blanc Les Vide-Bourses 1er Cru 2016,2.0,0.0,4597.0,61.6,0.0,outofstock,1.0466132094376168,ordinaire
14828,Marc Colin Et Fils Chassagne-Montrachet Blanc Les Vide-Bourses 1er Cru 2016,0.0,0.0,5544.0,61.6,0.0,outofstock,1.0466132094376168,ordinaire
15862,Domaine Chambeyron Côte Rôtie Lancement 2017,1.0,0.0,5523.0,60.4,16.0,instock,1.0034640778282111,ordinaire
14980,Pierre Gaillard Côte Rôtie Esprit de Blonde 2017,3.0,0.0,4043.0,60.0,12.0,instock,0.9890810339584093,ordinaire
11862,Gilles Robin Hermitage Rouge 2012,0.0,0.0,4069.0,60.0,0.0,outofstock,0.9890810339584093,ordinaire
15346,Albert Mann Pinot Noir Grand H 2017,16.0,0.0,5067.0,59.9,0.0,outofstock,0.9854852729909588,ordinaire
15345,Albert Mann Pinot Noir Grand P 2017,0.0,0.0,5068.0,59.9,1.0,instock,0.9854852729909588,ordinaire
523,Cognac Normandin Mercier VFC,0.0,0.0,5932.0,59.9,3.0,instock,0.9854852729909588,ordinaire
13766,Wemyss Malts Blended Malt Scotch Whisky Treacle Chest,0.0,0.0,4394.0,59.8,0.0,outofstock,0.9818895120235083,ordinaire
6616,Domaine Huet Vouvray Le Clos du Bourg Moelleux Première Trie 2008,0.0,0.0,4253.0,59.6,15.0,instock,0.9746979900886075,ordinaire
8463,Domaine Huet Vouvray Le Mont Moelleux Première Trie 2008,0.0,0.0,5574.0,59.6,9.0,instock,0.9746979900886075,ordinaire
15871,David Duband Vosne Romanée 2017,2.0,0.0,5004.0,59.4,1.0,instock,0.9675064681537064,ordinaire
1366,Champagne Mailly Grand Cru Intemporelle 2010,1.0,0.0,4150.0,59.0,17.0,instock,0.9531234242839046,ordinaire
12586,Champagne Egly-Ouriet Grand Cru Brut Tradition,0.0,0.0,4348.0,59.0,21.0,instock,0.9531234242839046,ordinaire
12639,Wemyss Malts Blended Malt Scotch Whisky The Hive Batch Strength,0.0,0.0,4397.0,59.0,7.0,instock,0.9531234242839046,ordinaire
12641,Wemyss Malts Blended Malt Scotch Whisky Peat Chimney Batch Strength,0.0,0.0,4398.0,59.0,0.0,outofstock,0.9531234242839046,ordinaire
12640,Wemyss Malts Blended Malt Scotch Whisky Spice King Batch Strength,1.0,0.0,4399.0,59.0,6.0,instock,0.9531234242839046,ordinaire
11049,Alphonse Mellot Sancerre Rouge En Grands Champs 2012,0.0,0.0,4619.0,59.0,5.0,instock,0.9531234242839046,ordinaire
15718,Lucien Boillot Volnay 1er Cru Les Angles 2017,0.0,0.0,4213.0,58.8,2.0,instock,0.9459319023490036,ordinaire
805,Marcel Windholtz Eau de Vie de Poire Williams Réserve Particulière,4.0,0.0,4627.0,58.3,1.0,instock,0.9279530975117513,ordinaire
19820,Tempier Bandol Migoua 2017,0.0,0.0,5561.0,58.0,0.0,outofstock,0.9171658146093999,ordinaire
19821,Tempier Bandol Tourtine 2017,0.0,0.0,5563.0,58.0,0.0,outofstock,0.9171658146093999,ordinaire
13520,Thierry Germain Saumur Blanc Clos Roman 2016,0.0,0.0,5552.0,57.7,12.0,instock,0.9063785317070486,ordinaire
14241,Albert Mann Gewurztraminer Vendanges Tardives Altenbourg 2015,1.0,0.0,5712.0,57.6,0.0,outofstock,0.9027827707395981,ordinaire
14600,Maison Trimbach Riesling Grand Cru Geisberg 2012,0.0,0.0,5817.0,57.6,5.0,instock,0.9027827707395981,ordinaire
13765,Wemyss Malts Blended Malt Scotch Whisky Vanilla Burst,0.0,0.0,4393.0,57.0,2.0,instock,0.8812082049348953,ordinaire
14371,Alphonse Mellot Sancerre Rouge La Demoiselle 2015,0.0,0.0,4616.0,57.0,5.0,instock,0.8812082049348953,ordinaire
14323,Domaine Clerget Vosne-Romanée Les Violettes 2015,0.0,0.0,5743.0,57.0,0.0,outofstock,0.8812082049348953,ordinaire
15329,Agnès Levet Côte Rôtie Péroline 2017,3.0,0.0,5829.0,57.0,26.0,instock,0.8812082049348953,ordinaire
15227,Kingsbarns Distillery Lowland Single Malt Whisky,0.0,0.0,5912.0,57.0,8.0,instock,0.8812082049348953,ordinaire
15923,"Albert Boxler Pinot Gris Grand Cru Sommerberg ""W"" 2016",0.0,0.0,5615.0,56.4,11.0,instock,0.8596336391301924,ordinaire
11669,Zind-Humbrecht Gewurztraminer Clos Windsbuhl 2012,0.0,0.0,5967.0,56.3,9.0,instock,0.8560378781627419,ordinaire
11933,Maison Trimbach Riesling Cuvée Frédéric Emile 2008,1.0,0.0,5819.0,56.0,1.0,instock,0.8452505952603906,ordinaire
15073,Domaine des Comtes Lafon Monthélie 1er Cru Les Duresses 2017,0.0,0.0,5010.0,55.6,17.0,instock,0.8308675513905888,ordinaire
16119,Albert Mann Riesling Grand Cru Schlossberg 2018,1.0,0.0,4711.0,55.4,9.0,instock,0.8236760294556877,ordinaire
15328,Agnès Levet Côte Rôtie Maestria 2017,3.0,0.0,5827.0,55.0,11.0,instock,0.8092929855858859,ordinaire
16034,Clos du Mont-Olivet Châteauneuf-du-Pape 2007,3.0,0.0,5465.0,54.8,12.0,instock,0.8021014636509849,ordinaire
13127-1,Clos du Mont-Olivet Châteauneuf-du-Pape 2007,0.0,0.0,7247.0,54.8,23.0,instock,0.8021014636509849,ordinaire
14395,Alphonse Mellot Sancerre Blanc Edmond 2016,4.0,0.0,4908.0,53.2,5.0,instock,0.7445692881717777,ordinaire
11641,Champagne Gosset Grand Millésime 2006,30.0,0.0,4142.0,53.0,8.0,instock,0.7373777662368767,ordinaire
807,Marcel Windholtz Eau de Vie de Prunelle Sauvage,0.0,0.0,4626.0,52.9,2.0,instock,0.7337820052694262,ordinaire
15794,Weingut Besson-Strasser Zürich Pinot Noir Chlosterberg 2016,1.0,0.0,6632.0,52.7,2.0,instock,0.7265904833345254,ordinaire
15711,Lucien Boillot Gevrey Chambertin Les Evocelles 2017,0.0,0.0,5061.0,52.6,24.0,instock,0.7229947223670748,ordinaire
812,Marcel Windholtz Eau de Vie de Sureau,0.0,0.0,4625.0,52.4,3.0,instock,0.7158032004321738,ordinaire
2534,Marcel Windholtz Eau de Vie de Fraise,2.0,0.0,4629.0,52.4,3.0,instock,0.7158032004321738,ordinaire
804,Marcel Windholtz Eau de Vie de Mirabelle d'Alsace Réserve Particulière,3.0,0.0,4633.0,52.4,2.0,instock,0.7158032004321738,ordinaire
12585,Champagne Egly-Ouriet Premier Cru Les Vignes de Vrigny,12.0,0.0,4356.0,51.6,5.0,instock,0.6870371126925702,ordinaire
16046,Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2005,0.0,0.0,6620.0,51.0,2.0,instock,0.6654625468878673,ordinaire
15740,Château Jean Faure Saint-Emilion Grand Cru 2015,0.0,0.0,6920.0,50.5,1.0,instock,0.647483742050615,ordinaire
16152,Catherine et Claude Maréchal Pommard La Chanière 2017,0.0,0.0,6663.0,50.4,6.0,instock,0.6438879810831645,ordinaire
15149,Catherine et Claude Maréchal Volnay 2017,1.0,0.0,4606.0,50.1,41.0,instock,0.6331006981808132,ordinaire
2179,Marcel Windholtz Eau de Vie de Quetsch d'Alsace Réserve Particulière,0.0,0.0,4632.0,50.0,3.0,instock,0.6295049372133626,ordinaire
2361,Marcel Windholtz Eau de Vie de Framboise d'Alsace,1.0,0.0,4636.0,50.0,4.0,instock,0.6295049372133626,ordinaire
15845,Château Jean Faure Saint-Emilion Grand Cru 2016,1.0,0.0,6926.0,49.9,24.0,instock,0.6259091762459121,ordinaire
11585,Wemyss Malts Blended Malt Scotch Whisky The Hive,1.0,0.0,4364.0,49.5,6.0,instock,0.6115261323761103,ordinaire
11467,Wemyss Malts Blended Malt Scotch Whisky Peat Chimney,0.0,0.0,4391.0,49.5,7.0,instock,0.6115261323761103,ordinaire
11586,Wemyss Malts Blended Malt Scotch Whisky Spice King,0.0,0.0,4392.0,49.5,13.0,instock,0.6115261323761103,ordinaire
11225,Champagne Larmandier-Bernier Terre de Vertus Premier Cru 2011,0.0,0.0,4970.0,49.5,0.0,outofstock,0.6115261323761103,ordinaire
16130,Decelle-Villa Meursault 2018,9.0,0.0,5486.0,49.5,5.0,instock,0.6115261323761103,ordinaire
15351,Albert Mann Riesling Grand Cru Furstentum 2017,2.0,0.0,5925.0,49.5,12.0,instock,0.6115261323761103,ordinaire
1662,Champagne Gosset Grand Rosé,87.0,0.0,4144.0,49.0,11.0,instock,0.593547327538858,ordinaire
7818,Champagne Gosset Grand Blanc de Blancs,96.0,0.0,4334.0,49.0,0.0,outofstock,0.593547327538858,ordinaire
15660,Catherine et Claude Maréchal Pommard La Chanière 2016,1.0,0.0,4604.0,49.0,9.0,instock,0.593547327538858,ordinaire
11849,Thierry Germain Saumur Blanc Terres 2014,0.0,0.0,4651.0,49.0,21.0,instock,0.593547327538858,ordinaire
13517,Thierry Germain Saumur-Champigny Outre Terre 2016,0.0,0.0,4658.0,48.8,12.0,instock,0.586355805603957,ordinaire
13965,Thierry Germain Saumur-Champigny Outre Terre 2017,0.0,0.0,5548.0,48.8,6.0,instock,0.586355805603957,ordinaire
15869,David Duband Morey-Saint-Denis 2017,0.0,0.0,5003.0,48.7,9.0,instock,0.5827600446365067,ordinaire
15870,David Duband Nuits-Saint-Georges 2017,0.0,0.0,5006.0,48.7,0.0,outofstock,0.5827600446365067,ordinaire
15714,Lucien Boillot Pommard 2017,1.0,0.0,4211.0,48.5,0.0,outofstock,0.5755685227016056,ordinaire
15343,Albert Mann Pinot Noir Clos de la Faille 2017,17.0,0.0,5922.0,48.5,0.0,outofstock,0.5755685227016056,ordinaire
15318,I Fabbri Chianti Classico Gran Selezione 2015,0.0,0.0,6038.0,48.5,11.0,instock,0.5755685227016056,ordinaire
16067,Domaine Hauvette IGP Alpilles Dolia 2013,0.0,0.0,6666.0,48.5,24.0,instock,0.5755685227016056,ordinaire
15861,Domaine Chambeyron Côte Rôtie L'Angéline 2017,1.0,0.0,5522.0,48.4,10.0,instock,0.5719727617341551,ordinaire
15795,Weingut Besson-Strasser Zürich Pinot Noir Albi 2016,0.0,0.0,6631.0,47.2,12.0,instock,0.5288236301247496,ordinaire
16144,Château Simone Palette Blanc 2017,0.0,0.0,6751.0,46.5,0.0,outofstock,0.5036533033525963,ordinaire
15256,Château Simone Palette Rouge 2015,0.0,0.0,6753.0,46.5,29.0,instock,0.5036533033525963,ordinaire
15735,Domino Romano Ribera del Duero RDR 2015,0.0,0.0,6884.0,46.5,12.0,instock,0.5036533033525963,ordinaire
19815,Pierre Jean Villa Côte Rôtie Carmina 2017,0.0,0.0,4039.0,46.0,0.0,outofstock,0.48567449851534394,ordinaire
13052,Domaine Des Croix Savigny-Lès-Beaune 1er Cru Les Peuillets 2015,0.0,0.0,4902.0,46.0,11.0,instock,0.48567449851534394,ordinaire
15432,Domaine de Vaccelli AOP Ajaccio Rouge Granit 2016,5.0,0.0,5950.0,46.0,0.0,outofstock,0.48567449851534394,ordinaire
14797,Gilles Robin Cornas 2016,0.0,0.0,6108.0,46.0,0.0,outofstock,0.48567449851534394,ordinaire
15834,Domaine de Vaccelli Ajaccio Blanc Sirocco 2017,2.0,0.0,6137.0,46.0,0.0,outofstock,0.48567449851534394,ordinaire
16247,Borie de Maurel Minervois Rouge Maxime 2003,0.0,0.0,6279.0,45.9,10.0,instock,0.48207873754789343,ordinaire
11996,Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs,0.0,0.0,5024.0,45.0,0.0,outofstock,0.44971688884083927,ordinaire
15713,Lucien Boillot Gevrey Chambertin 2017,2.0,0.0,5062.0,45.0,4.0,instock,0.44971688884083927,ordinaire
14647,Domaine Hauvette IGP Alpilles Dolia 2012,0.0,0.0,5690.0,44.6,8.0,instock,0.4353338449710375,ordinaire
14736,"Gilles Robin Crozes-Hermitage Rouge ""1920"" 2016",1.0,0.0,5700.0,44.5,-1.0,outofstock,0.43173808400358693,ordinaire
13127,Clos du Mont-Olivet Châteauneuf-du-Pape 2012,23.0,0.0,4053.0,44.3,16.0,instock,0.4245465620686859,ordinaire
13435,Domaine des Bosquets Gigondas La Colline 2015,10.0,0.0,4078.0,44.0,14.0,instock,0.4137592791663346,ordinaire
15567,Domaine de La Tour Du Bon Bandol Rouge En Sol 2017,1.0,0.0,4300.0,44.0,15.0,instock,0.4137592791663346,ordinaire
14768,Cognac Frapin 1270,0.0,0.0,4400.0,44.0,0.0,outofstock,0.4137592791663346,ordinaire
10775,Albert Mann Pinot Gris Vendanges Tardives Altenbourg 2011,0.0,0.0,4709.0,44.0,0.0,outofstock,0.4137592791663346,ordinaire
15704,Decelle-Villa Saint-Aubin 1er Cru Sous Roche Dumay 2015,0.0,0.0,6572.0,44.0,0.0,outofstock,0.4137592791663346,ordinaire
15476,Marc Colin Et Fils Chassagne-Montrachet Blanc Margot 2017,23.0,0.0,4596.0,43.9,0.0,outofstock,0.4101635181988841,ordinaire
12881,Domaine de Montbourgeau L'Etoile Vin Jaune 2009,2.0,0.0,5905.0,43.9,0.0,outofstock,0.4101635181988841,ordinaire
16129,Decelle-Villa Nuits-Saint-Georges Rouge 2016,3.0,0.0,5487.0,43.5,1.0,instock,0.3957804743290823,ordinaire
14712,Decelle-Villa Beaune Rouge 2015,0.0,0.0,5488.0,43.5,17.0,instock,0.3957804743290823,ordinaire
10814,Thierry Germain Saumur-Champigny Outre Terre 2013,0.0,0.0,4656.0,43.0,3.0,instock,0.37780166949183,ordinaire
11847,Thierry Germain Saumur-Champigny Outre Terre 2014,0.0,0.0,4657.0,43.0,11.0,instock,0.37780166949183,ordinaire
16041,Pierre Gaillard Côte Rôtie 2018,14.0,0.0,4045.0,42.6,66.0,instock,0.36341862562202815,ordinaire
7033,Huile d'Olive Extra Vierge Planeta Selezione Chef 3L,4.0,0.0,5756.0,42.2,30.0,instock,0.3490355817522263,ordinaire
15205,Thierry Germain Saumur-Champigny Les Mémoires 2018,0.0,0.0,6622.0,42.2,12.0,instock,0.3490355817522263,ordinaire
15125,Domaine Clerget Chambolle-Musigny 2014,0.0,0.0,5742.0,42.1,0.0,outofstock,0.3454398207847758,ordinaire
14679,Domaine Saint-Nicolas Fiefs Vendéens Rouge La Grande Pièce 2013,4.0,0.0,5474.0,42.0,0.0,outofstock,0.3418440598173253,ordinaire
14897,Gratavinum Priorat GV5 2011,0.0,0.0,6886.0,42.0,0.0,outofstock,0.3418440598173253,ordinaire
15478,Marc Colin Et Fils Saint-Aubin Blanc En Montceau 2017,1.0,0.0,4598.0,41.8,61.0,instock,0.3346525378824243,ordinaire
15479,Marc Colin Et Fils Saint-Aubin 1er Cru La Chatenière 2017,0.0,0.0,6575.0,41.8,1.0,instock,0.3346525378824243,ordinaire
15791,Weingut Besson-Strasser Zürich Fumé 2017,1.0,0.0,6627.0,41.8,16.0,instock,0.3346525378824243,ordinaire
12771,Maurice Schoech Riesling Grand Cru Rangen de Thann 2014,0.0,0.0,4794.0,41.6,0.0,outofstock,0.32746101594752347,ordinaire
15325,Agnès Levet Côte Rôtie Améthyste 2017,4.0,0.0,5826.0,41.2,12.0,outofstock,0.31307797207772164,ordinaire
16153,Château de Cazeneuve Pic Saint-Loup Le Sang Du Calvaire 2017,8.0,0.0,4285.0,41.0,24.0,instock,0.3058864501428206,ordinaire
41,Marcel Windholtz Eau de Vie de Marc de Gewurztraminer,0.0,0.0,4634.0,41.0,4.0,instock,0.3058864501428206,ordinaire
14802,Domaine Des Croix Beaune 1er Cru Les Cent Vignes 2017,0.0,0.0,4901.0,41.0,36.0,instock,0.3058864501428206,ordinaire
14100,Stéphane Tissot Arbois Trousseau Amphore 2017,0.0,0.0,6103.0,40.7,0.0,outofstock,0.2950991672404693,ordinaire
15745,Borie La Vitarèle Saint-Chinian Midi Rouge 2015,0.0,0.0,6301.0,40.5,20.0,instock,0.2879076453055683,ordinaire
13516,Thierry Germain Saumur-Champigny Les Mémoires 2016,0.0,0.0,4655.0,40.2,23.0,instock,0.27712036240321697,ordinaire
14461,Château Carbonnieux Graves Blanc 2017,0.0,0.0,5799.0,40.2,0.0,outofstock,0.27712036240321697,ordinaire
15163,Le Pas de l'Escalette Terrasses du Larzac Les Frieys 2017,1.0,0.0,6227.0,40.2,15.0,instock,0.27712036240321697,ordinaire
15647,Saumaize-Michelin Pouilly-Fuissé Ampélopsis 2016,7.0,0.0,6578.0,40.0,0.0,outofstock,0.26992884046831594,ordinaire
15717,Lucien Boillot Volnay 2017,2.0,0.0,4212.0,39.8,19.0,instock,0.2627373185334149,ordinaire
802,Marcel Windholtz Eau de Vie de Marc de Muscat,0.0,0.0,4628.0,39.6,2.0,instock,0.2555457965985141,ordinaire
15201,Gilles Robin Saint-Joseph Rouge André Péalat 2010,1.0,0.0,6109.0,39.2,0.0,outofstock,0.24116275272871232,ordinaire
16578,Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2018,0.0,0.0,4299.0,39.1,18.0,instock,0.2375669917612618,ordinaire
13117,Le Vieux Donjon Châteauneuf-du-Pape 2016,4.0,0.0,4081.0,39.0,0.0,outofstock,0.2339712307938113,ordinaire
304,Champagne Gosset Grande Réserve,40.0,0.0,4141.0,39.0,1.0,instock,0.2339712307938113,ordinaire
9562,Champagne Larmandier-Bernier Latitude,0.0,0.0,4357.0,39.0,0.0,outofstock,0.2339712307938113,ordinaire
12315,Chili Montsecano (Ostertag) Pinot Noir 2013,1.0,0.0,5398.0,39.0,10.0,instock,0.2339712307938113,ordinaire
16065,Domaine Hauvette Les Baux de Provence Cornaline 2014,1.0,0.0,4287.0,38.6,22.0,instock,0.21958818692400947,ordinaire
15863,Domaine Chambeyron Côte Rôtie La Chavarine 2017,2.0,0.0,5520.0,38.6,54.0,instock,0.21958818692400947,ordinaire
15864,Domaine Chambeyron Condrieu Vernon 2018,1.0,0.0,5524.0,38.6,0.0,outofstock,0.21958818692400947,ordinaire
15930,Domaine Weinbach Riesling Cuvée Colette 2018,2.0,0.0,5609.0,38.6,25.0,instock,0.21958818692400947,ordinaire
15134,Christophe Pichon Condrieu 2017,0.0,0.0,6050.0,38.5,0.0,outofstock,0.21599242595655896,ordinaire
14845,"Albert Boxler Pinot Noir ""S"" 2016",2.0,0.0,5616.0,38.4,6.0,instock,0.21239666498910842,ordinaire
15184,Camille Giroud Santenay Rouge 1er Cru Clos Rousseau 2016,0.0,0.0,5771.0,38.4,3.0,instock,0.21239666498910842,ordinaire
15656,Mas de Daumas Gassac IGP Saint-Guilhem-le-Désert 2018,0.0,0.0,4201.0,38.0,69.0,instock,0.19801362111930662,ordinaire
15655,Mas de Daumas Gassac IGP Saint-Guilhem-le-Désert Blanc 2019,0.0,0.0,4202.0,38.0,46.0,instock,0.19801362111930662,ordinaire
13969,Thierry Germain Saumur-Champigny Clos de l'Echelier 2017,0.0,0.0,5554.0,38.0,10.0,instock,0.19801362111930662,ordinaire
15793,Weingut Besson-Strasser Zürich Pinot Noir Cholfirst 2017,1.0,0.0,6629.0,37.7,25.0,instock,0.1872263382169553,ordinaire
1364,Champagne Mailly Grand Cru Brut Rosé,0.0,0.0,4148.0,37.5,18.0,instock,0.18003481628205428,ordinaire
15533,Alain Graillot Crozes-Hermitage Rouge La Guiraude 2016,24.0,0.0,4918.0,37.2,0.0,outofstock,0.169247533379703,ordinaire
13078,Le Vieux Donjon Châteauneuf-du-Pape 2013,0.0,0.0,4079.0,37.0,0.0,outofstock,0.16205601144480195,ordinaire
14089,Stéphane Tissot Arbois Blanc La Mailloche 2016,0.0,0.0,6101.0,36.9,16.0,instock,0.15846025047735143,ordinaire
13957,Thierry Germain Saumur-Champigny Franc De Pied 2017,0.0,0.0,5551.0,36.3,18.0,instock,0.13688568467264858,ordinaire
13515,Thierry Germain Saumur-Champigny Franc De Pied 2016,0.0,0.0,4653.0,36.2,18.0,instock,0.13328992370519832,ordinaire
10014,Darnley's London Dry Gin Original,0.0,0.0,5913.0,36.0,9.0,instock,0.12609840177029727,ordinaire
14265,Darnley's London Dry Gin Spiced,1.0,0.0,5914.0,36.0,2.0,instock,0.12609840177029727,ordinaire
15179,Camille Giroud Auxey-Duresses Blanc 2017,0.0,0.0,5766.0,35.6,30.0,instock,0.11171535790049547,ordinaire
15183,Camille Giroud Maranges Rouge 1er Cru Le Croix Moines 2016,1.0,0.0,5768.0,35.6,0.0,outofstock,0.11171535790049547,ordinaire
15661,Catherine et Claude Maréchal Savigny-Lès-Beaune Rouge 2017,0.0,0.0,6664.0,35.6,38.0,instock,0.11171535790049547,ordinaire
13599,Champagne Mailly Grand Cru Blanc de Pinot Noir,1.0,0.0,4336.0,35.5,36.0,instock,0.10811959693304495,ordinaire
12494,Australie Harkham Wines Old Vines 2011,0.0,0.0,5393.0,35.3,9.0,instock,0.10092807499814391,ordinaire
15204,Thierry Germain Saumur-Champigny La Marginale 2018,3.0,0.0,6621.0,35.2,69.0,instock,0.09733231403069365,ordinaire
